原始名称,实际文件名
'Pi_River,_Liu’an,_Anhui',_Anhui___1623670035.html
''Yue’er_River,_Zhuzhai,_Funan,_Anhui___1685014945.html
'Xiaomintun_Jue,_Anyang',_Anyang___169843938.html
'Linzheyu_Village,_Baode_County',_Baode_County___-1061135150.html
'Lijiatan_Zun,_Wushan,_Chongqing',_Chongqing___746880572.html
'Lijiatan,_Wushan,_Chongqing',_Chongqing___-1656064912.html
'Fang_Yi_in_the_Museum_of_East_Asian_Art,_Cologne',_Cologne___890035609.html
'Dragon-and-Tiger_Zun_from_Yue’er_River,_Funan',_Funan___1784059060.html
'Taixi,_Gaocheng,_Hebei',_Hebei___1695804884.html
'Tomb_at_Xiaonanzhang_Village,_Wen_County,_Henan',_Henan___-24212333.html
'Tomb_54,_Liulige,_Huixian,_Henan',_Henan___212128824.html
'Tomb_1004,_North_Wuguan,_Anyang,_Henan',_Henan___321442292.html
'North_Wuguan_Site,_Anyang,_Henan',_Henan___449718681.html
'Tomb_M1,_Houli_Village,_Mangzhang,_Luoshan,_Henan',_Henan___-715788082.html
'Circular_sacrificial_pit_at_Hougang,_Gaolouzhuang,_Anyang,_Henan',_Henan___1603812689.html
'Tomb_5,_Xiaotun,_Anyang,_Henan',_Henan___-1628399849.html
'Xiangyang_Hui_Ethnic_Food_Factory,_Zhengzhou,_Henan',_Henan___-1666803687.html
'Yinxu,_Anyang,_Henan',_Henan___1732781265.html
'Baijiazhuang,_Zhengzhou,_Henan',_Henan___1782172263.html
'Xiaomintun_Bronze_Foundry_Site,_Yinxu,_Anyang,_Henan',_Henan___-1904685855.html
'Tomb_1_at_Lijiazui,_Panlongcheng,_Huangpi',_Huangpi___164139142.html
'Panlongcheng_Site,_Huangpi,_Hubei',_Hubei___669353495.html
'Guandimiao_Village,_Tumen_Town,_Yunxi_County,_Shiyan,_Hubei',_Hubei___720037888.html
'Xindian,_Zaoyang,_Hubei',_Hubei___-1350849059.html
'Feijia_River,_Yueyang,_Hunan',_Hunan___-1169426933.html
'Tanheli_Site,_Huangcai,_Ningxiang,_Hunan',_Hunan___-1184974185.html
'Tomb_XDM_at_Dayangzhou,_Xingan,_Jiangxi',_Jiangxi___1652869660.html
'Mangzhang_Owl-shaped_You,_Luoshan',_Luoshan___-1313114361.html
'Linked-bead_(or_Bead-chain)_pattern_Lei',_pattern_Lei___1717503734.html
'Subu_Tun,_Yidu,_Shandong',_Shandong___42145496.html
'Tomb_M1,_Jingjie_Village,_Lingshi,_Shanxi',_Shanxi___370492426.html
'Qianzhuang_Site,_Pinglu,_Shanxi',_Shanxi___1079210980.html
'Taohuazhuang,_Shilou,_Shanxi',_Shanxi___-2078252090.html
'Xifang_Ding,_Wen_County',_Wen_County___-2064291650.html
'Feijia-he_Zun,_Yueyang',_Yueyang___-1449697453.html
'Shang-period_Bronze_Bu_from_Tumen,_Yunxi'_Yunxi___1714514549.html
'Duling_Street,_Zhengzhou',_Zhengzhou___2050460216.html
'Erligang_Site,_Zhengzhou',_Zhengzhou___2073377514.html
Pi-he_Zun_from_Liu’an,an___624823079.html
Animal-mask_Bovine-head_Zun,Animal-mask_Bovine-head_Zun___1696823114.html
Animal-mask_Ding,Animal-mask_Ding___-1907611998.html
Animal-mask_motif_Gu,Animal-mask_motif_Gu___2139469858.html
Animal-mask_Square_Ding,Animal-mask_Square_Ding___-581913568.html
Bead_and_Reel_Motif,Bead_and_Reel_Motif___1888894157.html
BlindCores,BlindCores___1582425345.html
Bow-string-pattern_Ding,Bow-string-pattern_Ding___482640520.html
Bow-string-pattern_Jia,Bow-string-pattern_Jia___-320581252.html
CloudThunder,CloudThunder___-60306543.html
CoiledDragon,CoiledDragon___1134271939.html
ColdShut,ColdShut___-1352112294.html
CoreCracking,CoreCracking___363762505.html
CoreRod,CoreRod___1842554890.html
CoreSupport,CoreSupport___-1402985070.html
DispersedShrinkage,DispersedShrinkage___1121089557.html
Distortion,Distortion___-341417153.html
Dragon_and_Snake,Dragon_and_Snake___1693700142.html
Eddy,Eddy___-774703082.html
Elephant,Elephant___-717705805.html
ErligangLower,ErligangLower___-39334554.html
ErligangLowerPhaseI,ErligangLowerPhaseI___-880859980.html
ErligangLowerPhaseII,ErligangLowerPhaseII___294047449.html
ErligangUpper,ErligangUpper___-30999801.html
ErligangUpperPhaseI,ErligangUpperPhaseI___-302787179.html
ErligangUpperPhaseII,ErligangUpperPhaseII___1034435096.html
Four-Ram_Square_Zun_from_Ningxiang,Four-Ram_Square_Zun_from_Ningxiang___-1326874264.html
Fu_Hao_Ring-foot_Gong,Fu_Hao_Ring-foot_Gong___-1613094032.html
Fu_Hao_Square_Lei,Fu_Hao_Square_Lei___-1063940823.html
Fu_Hao_Square_Zun,Fu_Hao_Square_Zun___-1063926868.html
GasPorosity,GasPorosity___1992139314.html
Kui-dragon_pattern_Ding,Kui-dragon_pattern_Ding___-1757408531.html
Kui-dragon_pattern_Pan,Kui-dragon_pattern_Pan___1546827282.html
Kuilong,Kuilong___516349341.html
LateShang,LateShang___-607929663.html
LeadBronze,LeadBronze___1406865080.html
Lingshi_Dragon-pattern_Gong,Lingshi_Dragon-pattern_Gong___1149567755.html
Liulige_Jue_from_Huixian,Liulige_Jue_from_Huixian___-1529896552.html
Loop-handled_Hu,Loop-handled_Hu___-650534341.html
MetalSpacer,MetalSpacer___1810162805.html
MiddleShang,MiddleShang___1300822322.html
MoldMisalignment,MoldMisalignment___-1643249720.html
MoldSeam,MoldSeam___-1103881638.html
MoldSeamResidue,MoldSeamResidue___487772437.html
One-timeCasting,One-timeCasting___1487731249.html
Owl-shaped_Zun,Owl-shaped_Zun___-82931806.html
Ox-Form_Square_Ding,Ox-Form_Square_Ding___-1217879605.html
OxideInclusions,OxideInclusions___-1451854790.html
Pig,Pig___-776777744.html
Post-castingProcessing,Post-castingProcessing___410248811.html
Qianzhuang_Lei,Qianzhuang_Lei___-290398773.html
RepairCasting,RepairCasting___-1957923240.html
Rhinoceros,Rhinoceros___1717235554.html
Round_Ding_No._1,Round_Ding_No._1___1192003185.html
SandInclusion,SandInclusion___-1783516326.html
SeparateCasting,SeparateCasting___-523270654.html
Ding-H1:2,ShangDynastyBronzeOntology.owl_23Ding-H1_3A2___-1100531474.html
Dou-M5:744,ShangDynastyBronzeOntology.owl_23Dou-M5_3A744___-1733513718.html
Gui-M1:5,ShangDynastyBronzeOntology.owl_23Gui-M1_3A5___-562842189.html
Gui-M5:848,ShangDynastyBronzeOntology.owl_23Gui-M5_3A848___278234302.html
Jia-M2:19,ShangDynastyBronzeOntology.owl_23Jia-M2_3A19___655412560.html
Jia-M5:781,ShangDynastyBronzeOntology.owl_23Jia-M5_3A781___-1154270773.html
'Li(Lingshi_Shanxi)',ShangDynastyBronzeOntology.owl_23Li_28Lingshi_Shanxi_29___-1902050100.html
You-M5:829,ShangDynastyBronzeOntology.owl_23You-M5_3A829___-1565329123.html
ShortRun,ShortRun___-1054730479.html
ShrinkageCavity,ShrinkageCavity___2036045358.html
Shu_Sizi_Ding,Shu_Sizi_Ding___-1779776869.html
Simuwu_Square_Ding,Simuwu_Square_Ding___341393311.html
SlagInclusion,SlagInclusion___932384255.html
SprueRemnant,SprueRemnant___-1602836944.html
StressCrack,StressCrack___1459539656.html
StringMotif,StringMotif___-636090240.html
Suspended-Bell_Gui,Suspended-Bell_Gui___1234613843.html
Taotie,Taotie___1720993872.html
Tiger,Tiger___-696051935.html
TinBronze,TinBronze___1166660085.html
TinLeadBronze,TinLeadBronze___-1191521295.html
Whorl-pattern_Stemmed_Yu,Whorl-pattern_Stemmed_Yu___1843569374.html
Xiao,Xiao___-774132351.html
Xindian_Zun_from_Zaoyang,Xindian_Zun_from_Zaoyang___434326994.html
Xingan_Bu-modified_Ding,Xingan_Bu-modified_Ding___-665820028.html
Xingan_Tiger-legged_Ding,Xingan_Tiger-legged_Ding___-644398895.html
Yachou_Square_Gui,Yachou_Square_Gui___-96028377.html
Yachou_Square_Zun,Yachou_Square_Zun___-96010113.html
YinxuPhaseI,YinxuPhaseI___-370375861.html
YinxuPhaseII,YinxuPhaseII___-1060814046.html
YinxuPhaseIII,YinxuPhaseIII___-989561301.html
YinxuPhaseIV,YinxuPhaseIV___-1060814033.html
You-V-192,You-V-192___-420256697.html
Yue_from_the_tomb_of_Fu_Hao,Yue_from_the_tomb_of_Fu_Hao___-833267826.html
Zhengzhou_Henan_Provence,Zhengzhou_Henan_Provence___-1540221486.html
Zun_from_the_Tokyo_National_Museum_Collection,Zun_from_the_Tokyo_National_Museum_Collection___-1434135408.html